,pvalue,medianA,medianB,meanA,meanB,pvalue_adj
CG3967,7.435468484820727e-20,4.140357534878054,7.410394793968152,4.130010217648273,5.494974332939566,1.2110891068076e-15
cbx,7.6012223838764e-20,0.0,0.0,1.3599300455464838,2.625337970657261,1.238087101885788e-15
Pex19,8.009100952071197e-20,0.0,6.105430393534482,3.018860791649531,4.545914118456454,1.3045223630733566e-15
CG11961,8.43594260234313e-20,0.0,0.0,0.11026051460608571,0.814879526940097,1.374046331069649e-15
Trxr-1,8.508377173394556e-20,8.10440561220995,6.2936811987124095,5.810357577100475,4.6662897517808535,1.3858444740025051e-15
Rpn13,8.535151976499005e-20,6.590372598449398,2.529622896993416,4.783672793665454,3.515003369468275,1.3902055539321578e-15
MED11,8.544222969862125e-20,0.0,0.0,3.252581692712144,1.9763227323359036,1.391683037331143e-15
CG1909,8.82620196553396e-20,0.0,4.316888009718896,2.707819042133439,4.080830630335642,1.4376117761461713e-15
egh,9.466513588611637e-20,5.618695806501403,7.151790313022427,5.036874602828527,6.068034192972782,1.5419057333130636e-15
CG8188,1.0352891744641501e-19,6.276417753447976,2.006308374978085,4.795736919353587,3.4431202340085045,1.6862790073672077e-15
PlexA,1.0745413025870637e-19,3.324387438262919,6.424687619774742,3.70919638923686,5.119845632674537,1.7502128736538094e-15
CR44909,1.2295241559713623e-19,0.0,0.0,0.033543246276180015,0.23612982036948868,2.002648945246155e-15
Fas1,1.2792149350344908e-19,6.048874923280325,7.258016079221218,5.982664794078721,6.8161578042927875,2.0835852861841785e-15
CG8407,1.3775455384092497e-19,0.0,0.0,1.3520156532955396,0.5111461534903079,2.243746172960986e-15
mRpS29,1.4079619485173479e-19,0.0,0.0,1.416597577056003,2.72549200342611,2.2932884217450563e-15
UQCR-C2,1.4168159443424036e-19,7.974836678003634,8.96412424714441,5.572518963173841,6.94326819181121,2.307709810144907e-15
enc,1.4606174385268084e-19,2.83983366082915,6.596614487854813,3.633948271462893,5.159335352524176,2.3790536838724653e-15
CG11076,1.4614221192378254e-19,2.343921428294455,6.715456887280197,3.6220426961739687,5.174171516897493,2.38036434781457e-15
MED26,1.471251185750502e-19,8.852613853156512,8.22852384085665,7.8425169130354835,6.803516606102936,2.3963739313504175e-15
CG1896,1.4910990588716844e-19,0.0,0.0,2.350327055610941,1.184617003010345,2.4287021470901996e-15
CG5734,1.690632425422743e-19,0.0,0.0,1.4733188620178503,2.70713348812821,2.753702094528564e-15
CG13857,1.714146055073196e-19,0.0,0.0,0.366902781839191,0.12940710370532185,2.7920010945032218e-15
l(2)k14710,1.8152711304182433e-19,0.0,0.0,1.5917784871462073,2.859923968782933,2.9567136172252346e-15
CG31638,1.8473925393342427e-19,0.0,0.0,1.5014036133473165,2.7695646900535134,3.0090329680676144e-15
phyl,1.892369886118155e-19,0.0,4.221947160708714,2.3835956363631334,3.9148828403017806,3.082292070509251e-15
CG11975,1.9502644853807398e-19,0.0,4.004249857320757,2.3679293880487937,3.8618428312211304,3.1765907937881488e-15
CG8097,1.9773133762426656e-19,0.0,0.0,1.9886736785665438,0.7635174543384279,3.2206480272240536e-15
Ptp36E,2.0019340364486755e-19,0.0,0.0,0.46255338663593143,1.1966918643246658,3.2607501585676025e-15
GstE12,2.124383215040638e-19,0.0,0.0,1.3469969624154972,0.4221842043842229,3.460195380658191e-15
Girdin,2.1840702235167804e-19,0.0,0.0,0.8983539503381849,1.8896419114223852,3.557413580064132e-15
kri,2.340536657662562e-19,0.0,6.660946943160165,3.2293631189739966,4.859643194310495,3.812266108000781e-15
U2A,2.3877456137156382e-19,0.0,0.0,2.315365817446888,1.0995805429256837,3.8891600556200315e-15
ATPsynO,2.455823795160511e-19,9.426910418022658,9.883495400441074,8.488457681268496,8.963047273817443,4.0000457975574405e-15
l(1)G0196,2.477399166697444e-19,0.0,0.0,1.7448092917124314,0.7403722870666148,4.035187762716796e-15
aurB,2.645912392427392e-19,0.0,0.0,0.7901344849582635,0.10141344323710126,4.309662104785736e-15
CG13623,2.773562150127471e-19,0.0,0.0,0.9984436147932481,2.0091579380663225,4.517578030127625e-15
bam,2.8033385228266285e-19,0.0,0.0,0.6260583182086324,0.018959190692805925,4.566077785980013e-15
CG11317,2.9024680360710464e-19,3.1039718813000072,0.0,4.509632154957814,2.927129439356836,4.72753993715252e-15
wmd,3.2051215813136935e-19,7.119567723566679,3.0981183339788445,5.124460040205303,3.8082625034112056,5.220502031643744e-15
mt:Cyt-b,3.504127556257812e-19,10.375583365616908,11.020284195881562,9.966873267235849,10.364527186752266,5.7075229636327245e-15
CG12991,3.5555946247842846e-19,3.4686674494442657,5.731025285520414,3.5062367728324118,4.844673934134735,5.791352524848643e-15
RhoGAP54D,3.591472404224843e-19,0.0,0.0,0.5137908267738306,0.05926939870531525,5.8497902520014244e-15
mbo,3.6089858262578185e-19,0.0,0.0,2.710772312038087,1.38591772644814,5.878316113808734e-15
CG13117,3.765072912780029e-19,0.0,0.0,0.6298624368630562,0.043978057211639124,6.132550760336111e-15
Tsp42Ee,3.8811795570192287e-19,7.092064219484999,8.158386129811904,5.174300471342737,6.911684860800191,6.32166526247292e-15
Rac1,4.051808551177621e-19,9.16097438144984,8.54050640804632,7.726418619655541,7.049807580179421,6.599585768158109e-15
l(1)G0289,4.1114406030682564e-19,7.761033520345203,5.715588281535003,5.731170453153006,4.525676939147646,6.696714454277576e-15
Letm1,4.198878449031207e-19,0.0,0.0,0.9584671397426919,1.9103483305417936,6.83913321778203e-15
CG15435,4.2286764164111723e-19,0.0,0.0,2.9516306760217437,1.6439583125409896,6.8876681470505174e-15
CG8500,4.487436738677034e-19,0.0,2.772258617356362,1.9873709854366772,3.390212968339658,7.309136959957152e-15
verm,4.498286003879542e-19,0.0,0.0,0.6551450394089133,0.1068511140790183,7.326808243118999e-15
Esyt2,4.583226052947862e-19,0.0,0.0,0.04936564379531767,0.4640967556314393,7.465158595041477e-15
CG3744,4.686739516998149e-19,0.0,0.0,1.234993222636476,2.1955786391547925,7.633761325286585e-15
Non3,4.723226122344112e-19,0.0,0.0,1.121240129291118,2.2508082355744095,7.69319070807409e-15
sbb,4.738091206804293e-19,8.211493732392888,7.659932744560523,7.643149226757703,6.759870864220053,7.717402957642833e-15
CG32850,4.88466509654875e-19,0.0,3.280877201325404,2.152299688304069,3.3462003935341498,7.956142509258604e-15
svr,5.156813198234257e-19,2.8574154295325784,6.714989314064129,3.76537926672031,5.1862572445312365,8.399417337283958e-15
CG6184,5.182285647929601e-19,0.0,4.521068372579606,2.579686474360254,4.109951732795765,8.440906863347734e-15
CG1888,5.39943779187823e-19,0.0,0.0,0.7787517700365008,1.6363640374013113,8.794604275411261e-15
CR34046,5.452073835141342e-19,0.0,0.0,0.17813370168015277,0.08740136365697572,8.880337862678217e-15
MFS17,5.661024148069591e-19,4.194462729169001,5.931772509133958,3.918491634674136,5.054816771413812,9.22067613237575e-15
RpS15Aa,5.881633161525225e-19,8.7297958657094,8.179673452799197,7.940762481925789,7.172455208202587,9.580004093492285e-15
Ent2,6.138050057068333e-19,0.0,0.0,1.827484464681701,0.6594398891271884,9.997655932952901e-15
Tom7,6.144539615622284e-19,6.857797793464735,7.434840152494828,5.920950359456307,6.473592238486895,1.0008226125925575e-14
CG5273,6.573433754823412e-19,0.0,0.0,0.4493727665740878,1.2690565555073423,1.0706808899856373e-14
CR46194,6.97037962149266e-19,0.0,0.0,0.7611363112356134,0.34055277165447245,1.1353354327487245e-14
CG14818,7.271469141642947e-19,4.080044980866866,5.9344746750717,3.4128833706359964,4.716457590358556,1.1843768937908032e-14
CG10702,7.630934166835445e-19,0.0,0.0,0.4523691466198575,0.2129880544095185,1.2429265570941573e-14
Dph5,8.31642009213695e-19,0.0,0.0,2.8223503237218353,1.4898424104314467,1.3545785046072664e-14
VGAT,8.493414330405288e-19,0.0,0.0,0.8236073492002557,1.9391021884426334,1.3834073261364134e-14
Egm,8.996780592988617e-19,0.0,0.0,1.3188805595959594,2.5140775924451715,1.465395622985986e-14
Las,9.09427070172238e-19,0.0,0.0,0.9507275421563841,1.980565954336912,1.4812748118965415e-14
CG3678,9.187226790479324e-19,3.5128159415223443,5.918159566335554,3.295664364029006,4.561555601987666,1.496415499633272e-14
SelD,9.466875565566244e-19,5.566416703464018,0.0,4.435385054895266,3.0805519277438247,1.54196469211943e-14
Trpm,9.663983084213045e-19,0.0,0.0,0.24617362629676504,1.0670853070067838,1.574069564756621e-14
Sptr,9.6792840479319e-19,0.0,0.0,1.648514354744743,0.6341829489440809,1.5765617857271477e-14
CG3803,1.0470501379547137e-18,0.0,0.0,1.640524920521262,2.8756999918828687,1.7054352647006378e-14
CG5532,1.0670169122870775e-18,7.212636931163401,5.8820498248759945,5.6608996571001455,4.4864241755784,1.737957146733192e-14
CG14086,1.0715649003268342e-18,0.0,0.0,0.004056180222321983,0.4021123088157391,1.7453649096523474e-14
cbc,1.1546475648444763e-18,0.0,0.0,1.3560328814829448,2.4887974448381436,1.880689953618683e-14
mRpL14,1.2399777647957598e-18,0.0,4.395303916642817,2.2649459811188803,3.5764607113944593,2.0196757832993336e-14
CG7185,1.2410244685977577e-18,6.1258600873993565,4.5777317055674835,5.216214683727266,3.9531453798529532,2.0213806544520276e-14
ergic53,1.3489880489923242e-18,0.0,6.0708555474342605,3.1207058311906746,4.638421453184969,2.1972317341986976e-14
CG7133,1.385776679974289e-18,0.0,0.0,2.3540480079721364,1.1415208130968106,2.2571530563421218e-14
CG9674,1.4200561812733215e-18,0.0,4.1914309857310865,2.64121387484318,4.033135731940864,2.3129875080579862e-14
CG14966,1.4289780935367823e-18,0.0,0.0,2.034736389354307,0.9973228526275263,2.3275195187527112e-14
CG10512,1.5013133357573492e-18,0.0,0.0,0.7018458996581102,1.6270477364101996,2.4453391612815703e-14
stg,1.561910705179794e-18,0.0,0.0,0.3678241568117777,0.036111078117643504,2.5440401565968484e-14
CG4089,1.722001696031088e-18,0.0,0.0,0.3416578083145803,1.1298577066018827,2.804796362495436e-14
CG5830,1.7900916022647713e-18,3.7422790599030735,0.0,3.809378732885103,2.5679373654760154,2.91570120176886e-14
mspo,1.923643085595773e-18,2.348779936666568,5.77903418399616,3.4191168191209345,4.873194750891714,3.133229857818395e-14
mRpL54,1.9759709875879974e-18,0.0,0.0,1.3240754768682055,2.486945625587288,3.21846154458333e-14
Jwa,1.995365084834329e-18,6.557983339072384,7.850085305983963,4.662623157732946,6.033704349391642,3.250050650178155e-14
CG1620,2.134987322343939e-18,0.0,0.0,3.1848618343988613,1.7602289750410316,3.477467350633808e-14
CG33228,2.158897318588724e-18,0.0,0.0,0.4243429543757975,1.1651938216689912,3.516411952517314e-14
CG42450,2.2986300974694034e-18,0.6461263172637497,5.19287819308943,2.9077867846497387,4.252464936786668,3.7440087027581644e-14
mt:lrRNA,2.4095968227090958e-18,7.550093791797942,8.085276557569925,7.372350331579332,8.0059057754692,3.924751304828575e-14
CG15431,2.5004814773777188e-18,0.0,0.0,0.5036497211586722,1.214886271283603,4.0727842303528285e-14
qless,2.5586981869043547e-18,0.0,0.0,0.8889140724190199,1.9260408724401759,4.167607606829813e-14
CG9650,2.7245094431093687e-18,0.0,0.0,1.7004315919465829,0.6882035888938179,4.43768098093654e-14
I-2,2.7428972489086044e-18,0.0,5.162460498108549,2.580850402560174,4.003973717216696,4.467631039022335e-14
Fpps,2.8255934187829063e-18,7.227981064574858,3.6937804487331016,5.052144445592572,3.8491305211290756,4.602326560513598e-14
CG34394,2.903761858842975e-18,0.0,0.0,1.4032508468496223,2.479539251075263,4.729647315683437e-14
CG2021,3.0246648515549535e-18,5.304536957480114,3.4925718714435017,4.110834828738728,3.0005773270153395,4.9265741102127086e-14
CG6723,3.0943638828716505e-18,0.0,0.0,0.5410010047022239,0.12375480338430678,5.040099892421344e-14
CG11155,3.1483449252061682e-18,4.5398441551671285,6.736452759306888,4.109515349751195,5.449775694256149,5.128024214175807e-14
CG6495,3.177114699228375e-18,0.0,2.595621196493888,2.237789035020747,3.580672362190271,5.1748844221031777e-14
CG4911,3.2950166465650466e-18,0.0,0.0,1.6630069228814088,2.8508319768355888,5.366923113925148e-14
His-Psi:CR33867,3.3911675666083925e-18,0.0,0.0,0.3361165406643849,0.08954703773796219,5.5235337324917494e-14
CaMKI,3.490766176073253e-18,1.6606170739583834,6.232473237511204,3.2541707073695223,4.656912031175663,5.685759947588114e-14
cathD,3.501581047293146e-18,8.841351664274475,7.991563663259227,7.291711560585109,6.442976533065283,5.703375209831075e-14
ZnT63C,3.777907632776276e-18,0.0,0.0,1.4807267010425724,2.6124493638283606,6.153455952265998e-14
His2B:CG33868,3.8945992883545005e-18,0.0,0.0,0.431979302839603,0.1265505742480361,6.34352332087181e-14
mfrn,3.9363633356386135e-18,0.0,0.0,1.066481720091581,2.077327851551044,6.411548601088174e-14
CR46048,4.1455713158268606e-18,0.0,0.0,0.13210253339790215,0.023863776172419294,6.752306559218791e-14
amon,4.452570240363054e-18,0.0,1.3470985270242235,1.80791438598125,2.8981540611654,7.252346407503343e-14
Camta,4.5361448252666405e-18,0.0,0.0,1.4495371234477339,2.4946842099832662,7.388472691394304e-14
trn,4.660146161240897e-18,0.0,0.0,1.6363946972458396,2.816348688561454,7.590446067429172e-14
CG4101,4.660745281750527e-18,3.005345329262169,4.8783985878811125,2.842320532885221,3.9164714738658173,7.591421914915258e-14
Updo,4.8996492928738105e-18,4.053390116385568,0.0,4.133092827726928,2.7801043358555706,7.980548768232862e-14
Cdc7,5.149982581977706e-18,0.0,0.0,2.7116219087120528,1.440811730789465,8.388291629525288e-14
CR44083,5.3423464599751376e-18,0.0,0.0,0.19163127326641963,0.0,8.701613914007504e-14
rap,5.378308825443256e-18,3.694045389873271,1.2575414717175202,3.9988337232445703,2.7094418865367595,8.760189414881975e-14
slmo,5.686400648283008e-18,0.0,0.0,1.2171943138003654,2.049337010229822,9.262009375923363e-14
AP-1mu,6.1840953936152675e-18,6.753965115135054,0.8948334436179892,4.746866677140014,3.5457142047188595,1.0072654577120548e-13
Mdr50,6.230135484336821e-18,0.0,0.0,0.12610230707037734,0.28923337251176023,1.0147644676887813e-13
cic,6.55183508438648e-18,7.684349706444821,6.715022617268093,6.5264755566859645,5.5041950243634155,1.0671628985448699e-13
Uhg4,6.63082786254524e-18,0.0,1.142324205860892,1.639608288389232,2.6860428350389842,1.0800292422513687e-13
mRpS35,6.7162182880268116e-18,0.0,0.0,1.680466071004252,2.9201503043770574,1.0939376347538071e-13
pre-rRNA:CR45845,6.973622356585648e-18,6.099855126781563,5.0918522532841735,5.6022773654192815,4.532569157230887,1.1358636094406704e-13
I-3,7.19737853603647e-18,0.0,0.0,0.04228366495346811,0.42600555054421396,1.1723090159496203e-13
wuho,7.53519047933411e-18,1.9323854263548703,0.0,3.943380672989367,2.8825354472844396,1.2273318252739397e-13
nAChRalpha2,7.963741186338314e-18,0.6027172365314095,6.118687160899365,3.480901732678574,4.981484579285655,1.2971341644307846e-13
jigr1,8.035064695840945e-18,6.886305873316166,2.9271423721497274,4.913627260723474,3.708165157966803,1.3087513376585732e-13
CG16986,8.092950720582542e-18,0.0,0.0,0.8878514014936169,1.7497907679340314,1.3181798133684844e-13
CG15735,8.188921996142148e-18,6.468339049623287,2.9772211485808424,4.696300665964476,3.521875615275923,1.333811614731633e-13
CG15912,8.349760974308932e-18,0.0,0.0,0.9025201140724609,1.8170427971593581,1.3600090674954388e-13
CG8360,8.5258431037917e-18,0.0,0.0,1.9721599341907277,3.2533047137597966,1.3886893247455922e-13
CG8209,9.02622028451564e-18,6.012341222665392,0.0,4.340369811583618,3.2082598701078204,1.4701907599419076e-13
IP3K1,9.351894728420064e-18,0.0,0.5612550866520902,0.6364356637968559,1.0945304351638747,1.52323661336506e-13
Adar,1.050195217483353e-17,0.0,2.8560316762364786,2.0915866972605652,3.3000832033976697,1.7105579702368852e-13
CG43795,1.071027627049292e-17,0.0,0.0,0.13699873091293666,0.9546309430345149,1.7444897989378866e-13
P5cr,1.1289274355602592e-17,0.0,6.98559942074489,3.407281392511529,5.0016641689168395,1.8387970070405502e-13
wdn,1.1569585575054857e-17,0.0,0.0,1.6439044833997456,0.7527811615832606,1.8844540984649353e-13
CG6574,1.1615505497907897e-17,0.0,0.0,0.2607979469263548,0.8556181277648273,1.8919335354992382e-13
Suv3,1.1767359748216005e-17,0.0,0.0,0.7335082785352467,1.4153891987428733,1.9166675557894228e-13
ECSIT,1.2034368621059287e-17,0.0,0.0,0.7059771677114522,1.5855359215922809,1.9601579609981366e-13
PCNA,1.2632586762935969e-17,0.0,0.0,1.1198805161304142,0.31207364662358666,2.0575957319470106e-13
Eip71CD,1.3230491558992733e-17,0.0,0.0,2.422397423750632,1.3113190773765364,2.1549824651287363e-13
GlyRS,1.3698958212715791e-17,7.066294729613928,2.2174492032816078,4.97997112444607,3.6754581955034293,2.231286313687148e-13
GstT2,1.4079386319513938e-17,0.0,0.0,0.5392345709935085,1.212575727934959,2.2932504437224304e-13
SRPK,1.478102970420587e-17,7.7395702259210415,8.652389688790649,5.66785642306687,7.16330125276026,2.407534118221052e-13
CG2698,1.502028963802577e-17,0.0,0.0,1.3628112893401256,2.5554092150901644,2.4465047762416374e-13
Ank,1.51358402726451e-17,0.0,3.0726820876598837,2.239640904230976,3.469661922993132,2.4653256636084337e-13
pzg,1.531081890679538e-17,0.0,0.0,2.89873062712472,1.7396352366666488,2.4938261835388317e-13
CG13502,1.547081193587858e-17,0.0,0.0,0.08847431269313928,0.5753390220298897,2.519885848115903e-13
CG1231,1.548594077170822e-17,0.0,0.0,0.95288674324771,1.9332922210475345,2.522350032895835e-13
CG3862,1.5674035509546365e-17,0.0,0.0,1.2019786546102857,2.212122523388569,2.5529869037949117e-13
CG9801,1.570494224972894e-17,0.0,0.0,2.2683165973757475,1.1525090581158872,2.5580209936358497e-13
hts,1.583606232665373e-17,8.517465248504923,7.571709148795056,7.153791266215444,6.09793846564226,2.5793778317653595e-13
CG43293,1.6420484917075117e-17,0.0,0.0,0.7596112525573466,0.16821498586771721,2.674568583293195e-13
mRpS10,1.69410058659797e-17,0.0,6.1695208179674745,3.0272096571607143,4.448827664273682,2.7593510354507733e-13
CG8389,1.6952417320160383e-17,0.0,0.0,1.8981726767342728,0.8629636617725966,2.7612097331077233e-13
janA,1.7067304431533986e-17,7.10961577284932,5.736509625759732,5.461895452319348,4.307465258291222,2.7799225458082556e-13
CG31612,1.7131007478607184e-17,0.0,0.0,0.2799206007295964,0.18131077230359907,2.790298498115538e-13
HnRNP-K,1.7488667327680646e-17,7.686226253573879,6.3721106920138375,5.858330359994089,4.849924457137287,2.8485541343326237e-13
CG10254,1.7749668757687644e-17,0.0,0.0,1.262553253624599,2.2719236248817527,2.8910660472521636e-13
GV1,1.875705271667719e-17,0.0,0.0,0.030674505960900024,0.6419508290195958,3.05514874649238e-13
CG13850,2.1633831786333023e-17,0.0,0.0,1.523830275544285,2.6722512719156097,3.523718521357923e-13
Tet,2.1757324734807334e-17,8.584523782248384,7.865428977921406,7.276575446424968,6.42057177716149,3.5438330528054184e-13
CR43973,2.26430722761899e-17,0.0,0.0,0.27515461571018246,0.024918364042451617,3.688103612345811e-13
UGP,2.3338112244537135e-17,0.0,0.0,1.0674563379252235,2.075382379849874,3.8013117223902085e-13
Lrch,2.370499810230904e-17,0.0,0.0,2.5181014297456197,1.4656635548817394,3.8610700909040963e-13
